,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
1880,011101011000,0.001414728878521,0.00096,0.001132,0.001028
1881,011101011001,0.000264111844694,0.000236,0.000254,0.00027
1882,011101011010,0.001297944004971,0.00077,0.000944,0.000852
1883,011101011011,0.000412931926347,0.00031,0.000378,0.000358
1884,011101011100,0.000189279645874,0.000136,0.000228,0.000212
1885,011101011101,0.000257644082182,0.000198,0.000222,0.000238
1886,011101011110,0.000102305182573,0.000224,0.00024,0.000252
1887,011101011111,0.000225419929702,0.000164,0.000218,0.000218
1888,011101100000,0.000181792717674,0.000336,0.000334,0.000298
1889,011101100001,0.000214563502375,0.000208,0.000222,0.000202
1890,011101100010,0.00029254417922,0.000374,0.000294,0.000304
1891,011101100011,0.00036336988297,0.000274,0.000324,0.000256
1892,011101100100,0.000309428301468,0.00023,0.000304,0.000302
1893,011101100101,0.000579490546433,0.000358,0.000522,0.000378
1894,011101100110,0.001404334328337,0.000952,0.001094,0.000926
1895,011101100111,0.000134454817087,0.000132,0.000166,0.000166
1896,011101101000,0.000848961353614,0.000874,0.000846,0.000768
1897,011101101001,0.000390800053977,0.000348,0.000412,0.000408
1898,011101101010,0.00022230603421,0.000346,0.000328,0.000392
1899,011101101011,0.000421529619925,0.000292,0.000396,0.000316
1900,011101101100,0.000117670357921,0.000148,0.000122,0.000184
1901,011101101101,0.000121007243911,0.000152,0.000126,0.000156
1902,011101101110,0.000341963739956,0.00028,0.000292,0.000356
1903,011101101111,9.360052259e-06,8e-05,6.2e-05,9.8e-05
1904,011101110000,0.000280274334709,0.00041,0.000394,0.000366
1905,011101110001,0.000577449645414,0.000354,0.000502,0.000414
1906,011101110010,0.00072128735798,0.000494,0.00054,0.000514
1907,011101110011,0.00034567890944,0.000262,0.000288,0.000234
1908,011101110100,2.5997495359e-05,7.8e-05,6.8e-05,0.000124
1909,011101110101,0.000116737591453,0.00022,0.00018,0.000252
1910,011101110110,0.000157287145666,0.000208,0.000268,0.000262
1911,011101110111,4.158825993e-06,5.2e-05,6.2e-05,9.6e-05
1912,011101111000,0.000470751811853,0.000472,0.00049,0.00049
1913,011101111001,6.8548330294e-05,9e-05,0.00011,0.000152
1914,011101111010,7.2497912052e-05,0.000256,0.000194,0.000256
1915,011101111011,4.3780937477e-05,9e-05,0.000112,0.000158
1916,011101111100,0.000162336612977,0.000142,0.000166,0.000206
1917,011101111101,0.000205370538576,0.00014,0.000226,0.000216
1918,011101111110,0.001395122136611,0.000722,0.001126,0.000826
1919,011101111111,3.428688493e-05,0.000104,0.000106,0.00017
1920,011110000000,5.8297961265e-05,0.000222,0.000146,0.000162
1921,011110000001,5.6782985215e-05,0.000102,8.2e-05,9.6e-05
1922,011110000010,2.8094056331e-05,0.00015,7.4e-05,9e-05
1923,011110000011,4.8062145612e-05,9.4e-05,7.2e-05,6.8e-05
1924,011110000100,0.000123654729432,0.000124,0.000106,0.000132
1925,011110000101,0.000148711172232,0.000152,0.000146,0.00012
1926,011110000110,0.000510550919473,0.00037,0.000372,0.000316
1927,011110000111,3.6361889649e-05,6.2e-05,8.8e-05,8.2e-05
1928,011110001000,9.0446954656e-05,0.000264,0.00016,0.00021
1929,011110001001,0.000194563535849,0.000204,0.000176,0.000156
1930,011110001010,0.000139183224223,0.000222,0.000204,0.00019
1931,011110001011,4.7070388208e-05,7.2e-05,7e-05,9e-05
1932,011110001100,8.4250938417e-05,8.4e-05,8.8e-05,8.2e-05
1933,011110001101,6.196898672e-06,9.2e-05,4e-05,0.000104
1934,011110001110,7.3924065251e-05,0.000118,0.000114,9.2e-05
1935,011110001111,4.4815508185e-05,8.6e-05,6.2e-05,7.8e-05
1936,011110010000,0.00029238822426,0.00023,0.000268,0.000222
1937,011110010001,6.8408647762e-05,0.00012,0.000106,0.000108
1938,011110010010,0.000171391831515,0.00018,0.000206,0.00018
1939,011110010011,8.861525833e-06,6.2e-05,5.4e-05,7.6e-05
1940,011110010100,0.000158267562118,0.000156,0.000124,0.000132
1941,011110010101,9.9947810169e-05,0.000126,0.000126,0.000184
1942,011110010110,0.000109568647439,0.00017,0.000162,0.000152
1943,011110010111,8.222339769e-06,4.6e-05,4.8e-05,6.2e-05
1944,011110011000,0.000230295279024,0.000292,0.000252,0.00029
1945,011110011001,2.3496433336e-05,6.2e-05,5.2e-05,9.2e-05
1946,011110011010,7.3614890902e-05,0.000154,0.000136,0.000192
1947,011110011011,5.5447237633e-05,9.6e-05,7.2e-05,8.8e-05
1948,011110011100,2.5042395567e-05,0.0001,8.4e-05,9.6e-05
1949,011110011101,0.0003275582209,0.0002,0.000286,0.00023
1950,011110011110,0.000562703795022,0.000336,0.000472,0.00041
1951,011110011111,0.000148204017005,0.000104,0.000128,0.000168
1952,011110100000,0.000768706401499,0.000518,0.000582,0.00042
1953,011110100001,9.4689182141e-05,0.00012,8.4e-05,0.000148
1954,011110100010,0.000167034975404,0.000158,0.000164,0.00015
1955,011110100011,0.000186975915456,0.00016,0.000174,0.000156
1956,011110100100,4.7865179822e-05,9.6e-05,8.2e-05,9e-05
1957,011110100101,1.0002425798e-05,0.000116,4.8e-05,8.4e-05
1958,011110100110,6.8320769001e-05,0.00018,0.000134,0.000138
1959,011110100111,1.6698300719e-05,4.6e-05,4.2e-05,6.6e-05
1960,011110101000,0.000509895687846,0.000514,0.00052,0.000486
1961,011110101001,0.000184997510937,0.00016,0.00019,0.0002
1962,011110101010,0.000162766025922,0.000214,0.000182,0.000218
1963,011110101011,5.8773495977e-05,0.000106,0.000124,0.000124
1964,011110101100,0.000160891704159,0.000138,0.000144,0.000128
1965,011110101101,6.1687881366e-05,8.6e-05,6e-05,7.8e-05
1966,011110101110,2.9934163974e-05,0.000116,9.6e-05,0.000118
1967,011110101111,1.092807959e-06,3.4e-05,4.6e-05,6.4e-05
1968,011110110000,0.000156195879353,0.000208,0.000224,0.00025
1969,011110110001,0.000109903031334,0.00015,0.000124,0.000174
1970,011110110010,4.2348327191e-05,0.000138,0.000106,0.000144
1971,011110110011,2.904436974e-05,5.6e-05,9.2e-05,0.0001
1972,011110110100,5.4894944795e-05,0.000102,8.2e-05,9.6e-05
1973,011110110101,0.000447611851576,0.000278,0.000342,0.00024
1974,011110110110,0.0001013726503,0.000134,9e-05,0.000106
1975,011110110111,9.381899909e-05,8.8e-05,9e-05,0.000118
1976,011110111000,0.001027112595682,0.000586,0.000804,0.000708
1977,011110111001,0.000103003242757,7.2e-05,0.000108,0.00016
1978,011110111010,0.000472007587996,0.0003,0.000382,0.000332
1979,011110111011,0.000178742350526,0.000132,0.000182,0.00015
1980,011110111100,1.2839731277e-05,6.4e-05,4e-05,7.6e-05
1981,011110111101,3.8910124565e-05,7e-05,6.8e-05,9.6e-05
1982,011110111110,0.000149549521971,0.000212,0.000244,0.000256
1983,011110111111,6.8864192347e-05,6e-05,8.2e-05,9.4e-05
1984,011111000000,0.000378442881065,0.000402,0.000366,0.000334
1985,011111000001,0.000135627488858,0.000116,0.00012,0.000138
1986,011111000010,0.000165470434955,0.000152,0.000156,0.000174
1987,011111000011,9.6602710997e-05,0.000116,0.000112,0.000122
1988,011111000100,8.6299759947e-05,0.000108,9.6e-05,0.000144
1989,011111000101,6.7069603895e-05,0.000138,8.6e-05,0.000108
1990,011111000110,6.5349071914e-05,0.000188,0.000192,0.000198
1991,011111000111,8.533957901e-06,7.2e-05,5.4e-05,9e-05
1992,011111001000,0.000651213716285,0.000572,0.000466,0.00054
1993,011111001001,0.000116317102825,0.000166,0.000162,0.000162
1994,011111001010,0.000323096024228,0.000308,0.000284,0.000316
1995,011111001011,2.427003384e-05,0.00011,7.8e-05,9.8e-05
1996,011111001100,7.900370079e-05,0.000114,0.000118,0.000126
1997,011111001101,7.9451926872e-05,0.000102,7.6e-05,0.000132
1998,011111001110,4.5376235375e-05,8.6e-05,0.000114,0.000124
1999,011111001111,0.000217179742055,0.00014,0.000156,0.00014
2000,011111010000,0.000402500171292,0.000276,0.00034,0.00038
2001,011111010001,5.4391195356e-05,9.4e-05,8.6e-05,0.00013
2002,011111010010,0.00033650256275,0.000218,0.000308,0.000254
2003,011111010011,3.8046471327e-05,6.2e-05,7.4e-05,7.8e-05
2004,011111010100,0.000257740353393,0.000184,0.00025,0.00021
2005,011111010101,0.00058423846265,0.000296,0.00052,0.000368
2006,011111010110,0.000234480534653,0.000198,0.000308,0.000244
2007,011111010111,0.000128184523666,0.00012,0.000198,0.000172
2008,011111011000,0.001594984996784,0.000824,0.001126,0.000894
2009,011111011001,0.000236370748333,0.000162,0.00024,0.000212
2010,011111011010,0.000977791490397,0.000538,0.000786,0.000618
2011,011111011011,0.000356687027343,0.00019,0.000346,0.000252
2012,011111011100,0.000110799326832,0.000118,0.000168,0.000182
2013,011111011101,0.00026621119666,0.000162,0.000252,0.000198
2014,011111011110,0.000301431147748,0.000204,0.000346,0.000264
2015,011111011111,0.000155045045332,0.000116,0.000136,0.000166
2016,011111100000,0.000120863950822,0.000158,0.000178,0.000156
2017,011111100001,4.8642038596e-05,9.4e-05,7.4e-05,0.00012
2018,011111100010,6.7835506101e-05,0.00019,0.000162,0.00018
2019,011111100011,0.000105526903335,0.000152,0.000138,0.00016
2020,011111100100,0.000186012074988,0.000132,0.000206,0.000204
2021,011111100101,0.00038681120498,0.000258,0.000358,0.000302
2022,011111100110,0.001138457337653,0.000566,0.00094,0.000594
2023,011111100111,6.729021454e-05,6.2e-05,0.000124,0.00012
2024,011111101000,0.000876093105357,0.000598,0.000718,0.000624
2025,011111101001,0.000468463586221,0.000282,0.000366,0.000348
2026,011111101010,0.000335121512195,0.000262,0.000334,0.00029
2027,011111101011,0.000312767179808,0.000216,0.00032,0.00027
2028,011111101100,3.7516052573e-05,7.4e-05,8e-05,0.000118
2029,011111101101,8.3864410102e-05,8.8e-05,8.4e-05,0.000116
2030,011111101110,0.00016876209359,0.000154,0.000182,0.000208
2031,011111101111,4.2230657275e-05,5.4e-05,7e-05,9.6e-05
2032,011111110000,7.6572034409e-05,0.0002,0.000192,0.000222
2033,011111110001,0.000288169681563,0.000156,0.00023,0.000258
2034,011111110010,0.000249555272966,0.000236,0.00026,0.000278
2035,011111110011,0.000155342056179,0.000124,0.000134,0.000144
2036,011111110100,2.404972832e-06,5.6e-05,4e-05,7.4e-05
2037,011111110101,0.000303936826513,0.000216,0.000268,0.000284
2038,011111110110,0.000119183559847,0.000112,0.000126,0.000172
2039,011111110111,3.467567722e-05,4.4e-05,6.6e-05,9.4e-05
2040,011111111000,0.0002307206945,0.000282,0.000272,0.000368
2041,011111111001,2.0013917687e-05,8.8e-05,5e-05,0.000128
2042,011111111010,8.045436918e-05,0.000164,0.00016,0.000206
2043,011111111011,4.4860687745e-05,7.8e-05,7.4e-05,8e-05
2044,011111111100,8.423044261e-05,7e-05,0.000118,0.000112
2045,011111111101,9.3715752985e-05,0.000108,0.000118,0.000134
2046,011111111110,0.000731688754116,0.000464,0.00057,0.00054
2047,011111111111,2.4884930149e-05,4.4e-05,7.2e-05,9e-05
2048,100000000000,1.6012761561e-05,0.00019,6.8e-05,0.000146
2049,100000000001,9.857280138e-06,7.2e-05,3e-05,5.8e-05
2050,100000000010,1.1369512712e-05,0.000124,5.6e-05,9.2e-05
2051,100000000011,2.080391741e-05,7e-05,5.8e-05,5.4e-05
2052,100000000100,2.627283698e-06,6.4e-05,3.4e-05,4.6e-05
2053,100000000101,1.8785223375e-05,0.000134,6.4e-05,8.4e-05
2054,100000000110,5.8128490231e-05,0.000246,0.000136,0.000124
2055,100000000111,2.283388556e-06,5.2e-05,1.4e-05,4.6e-05
2056,100000001000,4.6898460143e-05,0.000278,0.000134,0.000166
2057,100000001001,3.1358476515e-05,0.000108,7e-05,7e-05
2058,100000001010,3.2333746366e-05,0.00019,0.0001,8.2e-05
2059,100000001011,2.2488904063e-05,6.6e-05,4e-05,4.8e-05
2060,100000001100,1.8305319143e-05,7.2e-05,3.6e-05,6.2e-05
2061,100000001101,8.4189374e-07,6.4e-05,2.8e-05,4.6e-05
2062,100000001110,2.6312449471e-05,9e-05,5.6e-05,7.2e-05
2063,100000001111,7.768160511e-06,8e-05,3.6e-05,5e-05
2064,100000010000,3.9620136373e-05,0.000154,7.8e-05,0.000118
2065,100000010001,5.6573577944e-05,0.00013,9.4e-05,8e-05
2066,100000010010,0.000120892111211,0.000186,0.000146,0.000154
2067,100000010011,1.6535791221e-05,6.6e-05,4.2e-05,5.8e-05
2068,100000010100,3.4932881644e-05,0.000116,7.8e-05,7.6e-05
2069,100000010101,0.000245764061166,0.000244,0.000266,0.00019
2070,100000010110,0.000173689894423,0.000248,0.0002,0.000176
2071,100000010111,5.2137832649e-05,0.000112,7.6e-05,7.4e-05
2072,100000011000,8.0714094459e-05,0.000232,0.000158,0.000178
2073,100000011001,2.945747187e-05,7e-05,3.6e-05,7.6e-05
2074,100000011010,0.000202562835018,0.000238,0.000222,0.000218
2075,100000011011,4.7635420362e-05,0.000112,8.2e-05,0.000112
2076,100000011100,6.6928772341e-05,8.4e-05,7.6e-05,6.6e-05
2077,100000011101,1.6080885215e-05,6e-05,3.6e-05,7.2e-05
2078,100000011110,2.5879068771e-05,0.00014,0.000136,0.000156
2079,100000011111,6.1147494888e-05,6.4e-05,7.8e-05,7e-05
2080,100000100000,2.2199413489e-05,0.00017,0.000112,0.000124
2081,100000100001,5.6778096248e-05,7.6e-05,6.4e-05,7.6e-05
2082,100000100010,5.7494273257e-05,0.000126,7.8e-05,0.000128
2083,100000100011,7.9418696141e-05,0.000126,8.4e-05,9.4e-05
2084,100000100100,9.3066930169e-05,0.00012,0.000102,0.00012
2085,100000100101,0.000103234493097,0.00013,9e-05,0.00013
2086,100000100110,0.000192445899638,0.000302,0.000194,0.00021
2087,100000100111,5.1244101618e-05,7.8e-05,5.4e-05,8e-05
2088,100000101000,0.000458499552343,0.000592,0.000522,0.000482
2089,100000101001,5.2538198645e-05,0.00014,9.8e-05,0.000118
2090,100000101010,9.3001238829e-05,0.00019,0.000134,0.000162
2091,100000101011,0.000119211207944,0.000128,0.00014,0.000152
2092,100000101100,5.6056054237e-05,6.4e-05,5.4e-05,6.6e-05
2093,100000101101,2.5991513095e-05,7e-05,4e-05,5.8e-05
2094,100000101110,0.000171567864494,0.00019,0.000186,0.000182
2095,100000101111,1.985332286e-05,4.6e-05,6e-05,3.2e-05
2096,100000110000,1.2524874505e-05,0.000178,9.8e-05,0.000158
2097,100000110001,8.46613452e-07,0.000122,4.2e-05,8.8e-05
2098,100000110010,4.499980189e-06,0.000116,7.4e-05,0.000106
2099,100000110011,4.977837769e-06,8.6e-05,7e-05,8e-05
2100,100000110100,7.920093645e-06,3.6e-05,2.8e-05,5e-05
2101,100000110101,3.7098742631e-05,9.2e-05,8.2e-05,0.0001
2102,100000110110,2.4526976165e-05,7.8e-05,5.4e-05,8e-05
2103,100000110111,1.1233177101e-05,5e-05,3.2e-05,3.8e-05
2104,100000111000,6.0400063737e-05,0.000224,0.000128,0.000178
2105,100000111001,1.0682412497e-05,3.6e-05,4.2e-05,2.8e-05
2106,100000111010,4.9840097624e-05,0.000138,9.6e-05,0.000108
2107,100000111011,6.520667135e-06,7e-05,3.2e-05,4e-05
2108,100000111100,1.0105492109e-05,5.8e-05,3.4e-05,8e-05
2109,100000111101,1.417950994e-05,5.2e-05,4.6e-05,8.8e-05
2110,100000111110,9.058136291e-06,0.000256,0.000136,0.000198
2111,100000111111,3.0232125031e-05,5e-05,4e-05,4.4e-05
2112,100001000000,0.000507992405802,0.000542,0.00045,0.00043
2113,100001000001,0.000123974813211,0.00013,0.000116,0.00013
2114,100001000010,0.000149262211926,0.00022,0.000168,0.000194
2115,100001000011,7.8263618385e-05,0.000164,0.000102,9e-05
2116,100001000100,1.7647120986e-05,0.00014,8.8e-05,0.000108
2117,100001000101,4.4574021216e-05,0.000212,0.00011,9.4e-05
2118,100001000110,0.000236541722883,0.00044,0.000324,0.000312
2119,100001000111,5.213631523e-06,0.000114,4.6e-05,7.2e-05
2120,100001001000,0.000608848781848,0.000776,0.00062,0.00066
2121,100001001001,0.000211300578616,0.000264,0.000216,0.000248
2122,100001001010,0.000300218515775,0.000434,0.000298,0.000296
2123,100001001011,1.3312414591e-05,0.000146,5.4e-05,0.000124
2124,100001001100,6.8079606232e-05,0.000132,0.0001,7.4e-05
2125,100001001101,0.000129477879675,0.000146,0.000136,0.00014
2126,100001001110,0.000103662067641,0.000164,0.000136,0.000164
2127,100001001111,0.000309074121574,0.00026,0.000308,0.000216
2128,100001010000,0.000331071692591,0.000368,0.000292,0.00031
2129,100001010001,1.8801993437e-05,0.000128,6.6e-05,0.000122
2130,100001010010,0.000109421813307,0.000226,0.00015,0.000212
2131,100001010011,5.0084276137e-05,9.4e-05,8.2e-05,0.000128
2132,100001010100,0.000116174502031,0.000184,0.000182,0.000202
2133,100001010101,0.000541212543849,0.000502,0.000514,0.000488
2134,100001010110,0.000166753437293,0.000274,0.000272,0.000268
2135,100001010111,0.0001389342218,0.000164,0.00017,0.000192
2136,100001011000,0.001227331191888,0.000926,0.001016,0.000788
2137,100001011001,0.000180149638691,0.000192,0.0002,0.000218
2138,100001011010,0.000791345114472,0.000584,0.000698,0.00062
2139,100001011011,0.000265748957426,0.000262,0.000284,0.000244
2140,100001011100,0.000108898153572,0.000178,0.00017,0.000186
2141,100001011101,0.000191603449773,0.000186,0.000198,0.00019
2142,100001011110,0.000221384547734,0.00026,0.000276,0.000298
2143,100001011111,0.000148560858993,0.000152,0.000194,0.000188
2144,100001100000,6.3471745906e-05,0.000264,0.00019,0.000206
2145,100001100001,8.0510021664e-05,0.000192,0.000146,0.00011
2146,100001100010,0.000156850043457,0.000242,0.000176,0.000252
2147,100001100011,0.000133786588926,0.000212,0.000186,0.000168
2148,100001100100,0.000161425616872,0.000206,0.000198,0.000178
2149,100001100101,0.000429534901423,0.00033,0.000396,0.000336
2150,100001100110,0.001056043526704,0.00071,0.000806,0.000626
2151,100001100111,4.7519558192e-05,0.000104,8.8e-05,0.000124
2152,100001101000,0.000285378543315,0.000596,0.000426,0.000422
2153,100001101001,0.000272712747546,0.000222,0.00029,0.000228
2154,100001101010,0.000108380863913,0.000246,0.000204,0.000184
2155,100001101011,0.000183308077265,0.000232,0.000206,0.00019
2156,100001101100,3.3642434492e-05,0.000114,8.2e-05,0.000116
2157,100001101101,0.00010493151114,0.000124,0.000108,0.000102
2158,100001101110,6.1209300136e-05,0.000246,0.000138,0.000198
2159,100001101111,7.9188831012e-05,9.8e-05,9e-05,9.6e-05
2160,100001110000,0.000466268288999,0.000446,0.000458,0.000438
2161,100001110001,0.000500246248118,0.000408,0.000488,0.000358
2162,100001110010,0.000560979239911,0.000536,0.000536,0.0005
2163,100001110011,0.000284918459484,0.000266,0.00026,0.000262
2164,100001110100,4.165379206e-06,7.8e-05,4.2e-05,8.8e-05
2165,100001110101,0.000244280012419,0.000238,0.000238,0.00023
2166,100001110110,8.5059158552e-05,0.000126,0.000126,0.000206
2167,100001110111,9.61426493e-06,4.2e-05,7.6e-05,8e-05
2168,100001111000,0.000327856813075,0.000408,0.000408,0.000514
2169,100001111001,2.8443206023e-05,0.000106,8.4e-05,0.000104
2170,100001111010,7.1188953622e-05,0.000242,0.000176,0.000224
2171,100001111011,5.5582084487e-05,9e-05,9.8e-05,0.000136
2172,100001111100,4.3164343061e-05,0.000124,0.000112,0.000188
2173,100001111101,0.000218680825882,0.000212,0.000258,0.000266
2174,100001111110,0.001303766411561,0.0009,0.001076,0.00089
2175,100001111111,2.4134678377e-05,7e-05,7.4e-05,0.000124
2176,100010000000,0.000174748740745,0.00029,0.000226,0.000248
2177,100010000001,6.2948421543e-05,9.8e-05,6.6e-05,9.2e-05
2178,100010000010,8.4703090144e-05,0.00015,0.000112,0.00013
2179,100010000011,5.7610790545e-05,9.4e-05,0.0001,0.000104
2180,100010000100,1.6818465786e-05,9.2e-05,4e-05,5.6e-05
2181,100010000101,4.4800378597e-05,0.000136,6e-05,8e-05
2182,100010000110,7.1931027614e-05,0.000166,0.000142,0.000158
2183,100010000111,3.20961686e-07,6.8e-05,3.2e-05,5e-05
2184,100010001000,8.2356237008e-05,0.000214,0.000126,0.00021
2185,100010001001,2.8030604225e-05,0.00011,6.2e-05,0.000102
2186,100010001010,3.7955201983e-05,0.000188,0.000116,0.000122
2187,100010001011,4.628141372e-06,5e-05,2.8e-05,4.4e-05
2188,100010001100,2.2047319744e-05,6e-05,5.2e-05,7e-05
2189,100010001101,3.192856981e-05,0.000102,5e-05,0.000102
2190,100010001110,1.8822462314e-05,0.000132,7e-05,0.000118
2191,100010001111,7.0221809086e-05,9.2e-05,0.000106,9.4e-05
2192,100010010000,0.000227093453246,0.000274,0.000208,0.000218
2193,100010010001,6.1691134054e-05,0.000138,0.0001,0.000118
2194,100010010010,0.000129857192245,0.000218,0.000152,0.00022
2195,100010010011,1.926006525e-05,8.6e-05,4.8e-05,8.4e-05
2196,100010010100,5.785531418e-05,0.0001,8e-05,0.000102
2197,100010010101,3.6621647278e-05,0.000108,8.6e-05,0.000122
2198,100010010110,1.5201395674e-05,8.6e-05,5.6e-05,8.8e-05
2199,100010010111,3.6190945333e-05,7.8e-05,5e-05,7.4e-05
2200,100010011000,0.000307199141567,0.00029,0.00034,0.000304
2201,100010011001,4.3469624019e-05,8.6e-05,4.4e-05,5.4e-05
2202,100010011010,0.000133288342466,0.000206,0.000194,0.000208
2203,100010011011,5.9636016956e-05,7.4e-05,8e-05,9e-05
2204,100010011100,1.4481864735e-05,9.6e-05,7.4e-05,8.6e-05
2205,100010011101,9.5427727923e-05,0.000122,0.0001,0.000108
2206,100010011110,0.00029866997989,0.000302,0.000338,0.000318
2207,100010011111,9.797007716e-06,7.6e-05,3.2e-05,6.2e-05
2208,100010100000,0.000140516771331,0.00024,0.00017,0.000198
2209,100010100001,2.2171397777e-05,8.6e-05,4e-05,6.8e-05
2210,100010100010,4.2007402697e-05,0.000126,9.2e-05,9.8e-05
2211,100010100011,1.2932340848e-05,5.8e-05,3.4e-05,8.4e-05
2212,100010100100,4.1311840239e-05,6.4e-05,7e-05,8.2e-05
2213,100010100101,5.9691318444e-05,9.6e-05,8.6e-05,0.00011
2214,100010100110,0.000182332126336,0.00026,0.000174,0.0002
2215,100010100111,1.190162817e-05,4.4e-05,2.6e-05,6e-05
2216,100010101000,0.000420499736496,0.00055,0.00051,0.000534
2217,100010101001,0.000120148220596,0.000174,0.000138,0.000146
2218,100010101010,0.000162798696011,0.000232,0.000202,0.000198
2219,100010101011,0.000100900698503,0.00011,0.000136,0.000134
2220,100010101100,1.7797258117e-05,6.2e-05,3.4e-05,5.6e-05
2221,100010101101,9.791709158e-06,9e-05,2.2e-05,5.6e-05
2222,100010101110,4.2965965301e-05,0.000132,7.6e-05,0.00012
2223,100010101111,2.134419334e-05,5e-05,3.6e-05,3.8e-05
2224,100010110000,0.000119976101695,0.00022,0.00022,0.000208
2225,100010110001,0.000118999781452,0.000156,0.000152,0.000142
2226,100010110010,9.0962428959e-05,0.000182,0.000134,0.000124
2227,100010110011,6.4874142958e-05,0.0001,0.00011,9.4e-05
2228,100010110100,4.78006819e-07,5.8e-05,2e-05,6.2e-05
2229,100010110101,0.000131502846025,0.000144,0.000154,0.000114
2230,100010110110,5.5433238305e-05,0.000104,9.2e-05,0.000102
2231,100010110111,2.1524871338e-05,5.6e-05,4.2e-05,6e-05
2232,100010111000,9.0088347107e-05,0.000262,0.000174,0.00023
2233,100010111001,7.284063888e-06,5.4e-05,3.4e-05,7e-05
2234,100010111010,4.6733965958e-05,0.000136,0.000106,0.00014
2235,100010111011,1.9193171652e-05,7.6e-05,4.2e-05,5.8e-05
2236,100010111100,1.958519732e-05,9.2e-05,5.4e-05,9.4e-05
2237,100010111101,6.6729708119e-05,0.000126,0.000118,0.000136
2238,100010111110,0.000341060673815,0.00046,0.000398,0.000404
2239,100010111111,1.9861681976e-05,4.2e-05,4.4e-05,7.6e-05
2240,100011000000,0.000101501779751,0.00027,0.000146,0.00023
2241,100011000001,1.6525181136e-05,3.8e-05,4.4e-05,5.2e-05
2242,100011000010,7.791911275e-06,9.8e-05,4.8e-05,7.6e-05
2243,100011000011,3.4072997033e-05,7.2e-05,4.6e-05,5.6e-05
2244,100011000100,1.0414556582e-05,9.4e-05,4.2e-05,7.2e-05
2245,100011000101,1.7236785692e-05,8.8e-05,4e-05,7e-05
2246,100011000110,0.00012393657372,0.00027,0.000158,0.000224
2247,100011000111,6.042775951e-06,4.6e-05,5e-05,6e-05
2248,100011001000,0.000141622563738,0.000398,0.000266,0.000336
2249,100011001001,0.000106790076324,0.000134,0.00014,0.000152
2250,100011001010,0.000112472347267,0.0002,0.000126,0.00021
2251,100011001011,2.2738062679e-05,7.8e-05,6.6e-05,0.000102
2252,100011001100,3.9791482848e-05,7.4e-05,2.8e-05,7e-05
2253,100011001101,1.3391244164e-05,7.2e-05,4.4e-05,7.8e-05
2254,100011001110,3.2884412729e-05,0.000126,6.2e-05,0.000114
2255,100011001111,3.608127047e-06,5.6e-05,3e-05,5.6e-05
2256,100011010000,1.5509780789e-05,0.000162,5.2e-05,0.00015
2257,100011010001,2.3786553e-07,8.2e-05,4e-05,9.4e-05
2258,100011010010,3.474125157e-06,0.000128,7.2e-05,0.000102
2259,100011010011,4.06565419e-06,4.8e-05,2e-05,4.4e-05
2260,100011010100,6.2364786e-06,0.000102,6.6e-05,8.8e-05
2261,100011010101,5.634039932e-06,0.000194,0.000118,0.000198
2262,100011010110,5.029696772e-06,0.00014,9e-05,0.000134
2263,100011010111,1.7166154005e-05,7.2e-05,6.8e-05,8.8e-05
2264,100011011000,0.000181911852068,0.000332,0.000284,0.000322
2265,100011011001,2.1006902807e-05,6.6e-05,5.6e-05,9.6e-05
2266,100011011010,6.1893036653e-05,0.000226,0.00017,0.000288
2267,100011011011,1.49064176e-05,9e-05,5.2e-05,0.000114
2268,100011011100,2.0484756344e-05,9e-05,5.8e-05,9.6e-05
2269,100011011101,2.202345576e-06,5.2e-05,2.8e-05,8.4e-05
2270,100011011110,8.8343617e-08,0.000102,5.4e-05,0.000138
2271,100011011111,2.1017506404e-05,7.2e-05,4.4e-05,7.6e-05
2272,100011100000,1.6995487456e-05,0.000158,6e-05,0.000118
2273,100011100001,6.265099404e-06,6.8e-05,2e-05,7.8e-05
2274,100011100010,4.7291612763e-05,0.000142,5.8e-05,0.00013
2275,100011100011,6.55751975e-06,8.6e-05,4.2e-05,7.4e-05
2276,100011100100,7.539247e-08,8.2e-05,4.6e-05,0.000104
2277,100011100101,7.8321467856e-05,0.00017,0.000154,0.000184
2278,100011100110,0.000164396766335,0.000304,0.0003,0.000236
2279,100011100111,4.57306973e-06,4.4e-05,3e-05,6.8e-05
2280,100011101000,0.000128998448639,0.00049,0.000348,0.000386
2281,100011101001,4.8016577525e-05,0.000142,7.8e-05,0.000142
2282,100011101010,6.8356615978e-05,0.000202,0.000122,0.000176
2283,100011101011,2.3694611237e-05,0.000136,8.2e-05,0.000146
2284,100011101100,7.794408523e-06,6.6e-05,2.8e-05,8e-05
2285,100011101101,6.901077552e-06,4.8e-05,2.8e-05,5.6e-05
2286,100011101110,6.43530097e-06,0.000104,4.4e-05,9.2e-05
2287,100011101111,1.123221267e-06,4.6e-05,2.2e-05,4.6e-05
2288,100011110000,4.8991502142e-05,0.0002,0.000128,0.00018
2289,100011110001,1.1233215085e-05,0.00012,7.2e-05,0.000144
2290,100011110010,6.773928414e-06,0.000164,8.8e-05,0.000186
2291,100011110011,1.92730608e-06,7.2e-05,2.6e-05,8.6e-05
2292,100011110100,1.4502551532e-05,3.4e-05,4e-05,5e-05
2293,100011110101,6.9785415778e-05,0.000112,0.000118,0.000132
