,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
1487,010111001111,8.012626458090843e-07,9.8e-05,6.6e-05
1488,010111010000,1.6182090184377685e-05,0.00012,0.000128
1489,010111010001,2.976159156423241e-05,6.8e-05,4e-05
1490,010111010010,0.00018919709204178223,8.6e-05,4.6e-05
1491,010111010011,0.0003479653440520333,0.000138,7.8e-05
1492,010111010100,7.187251318993471e-05,6e-05,2.8e-05
1493,010111010101,0.00013218566686266459,5e-05,4e-05
1494,010111010110,4.196032585218413e-05,0.00015,0.0001
1495,010111010111,7.717211223556359e-05,0.000182,0.00011
1496,010111011000,4.063306569837259e-05,0.000154,9.2e-05
1497,010111011001,7.473105708464406e-05,0.000218,0.000138
1498,010111011010,3.617892151429828e-05,8.6e-05,3.6e-05
1499,010111011011,6.653913512251103e-05,0.000142,7e-05
1500,010111011100,6.184019696503721e-05,7.4e-05,5.2e-05
1501,010111011101,0.00011373454623939248,0.000194,0.00011
1502,010111011110,2.1479075874653964e-07,0.000152,8.4e-05
1503,010111011111,3.950364112886652e-07,0.000186,0.000102
1504,010111100000,6.979897748122965e-06,8.2e-05,6.8e-05
1505,010111100001,4.9712967632197744e-05,7.4e-05,8e-05
1506,010111100010,8.160727950760924e-05,9.6e-05,8.8e-05
1507,010111100011,0.0005812320167304006,0.00015,0.000112
1508,010111100100,3.100111217095258e-05,6.8e-05,5.2e-05
1509,010111100101,0.00022079940731669685,0.000204,0.000124
1510,010111100110,1.8098946464215935e-05,6.6e-05,7.6e-05
1511,010111100111,0.00012890623505113784,7.2e-05,5.2e-05
1512,010111101000,1.7526453043822927e-05,7.6e-05,4.2e-05
1513,010111101001,0.00012482876172636065,0.000178,0.000148
1514,010111101010,1.5605225896649487e-05,8e-05,5.4e-05
1515,010111101011,0.00011114519408280639,0.000118,0.000118
1516,010111101100,2.667382560730325e-05,5.4e-05,4.4e-05
1517,010111101101,0.00018997914824745842,0.000164,9.2e-05
1518,010111101110,9.26467172170349e-08,0.000104,9e-05
1519,010111101111,6.598582701986445e-07,5.6e-05,3.8e-05
