,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
13339,11010000011011,-0.003282848831744308,0.0013732565128288803,1.2662929902111905e-05,4.2e-05,5.4e-05
13340,11010000011100,4.285881637268755e-05,-0.009040067534549237,8.172465790735199e-05,4e-05,8.4e-05
13341,11010000011101,-2.9135516361282303e-05,0.006119900166909692,3.745402693125491e-05,6.2e-05,6.2e-05
13342,11010000011110,0.007787109496887573,0.0013700552644323387,6.251612574411539e-05,9.2e-05,5.8e-05
13343,11010000011111,0.0004458392110437098,-0.0033483517356684527,1.1410231947858018e-05,3.8e-05,5.4e-05
13344,11010000100000,9.884562161319903e-05,0.0008236130781223146,6.881089593662136e-07,6e-05,3.6e-05
13345,11010000100001,-0.0056295444688825615,-0.003992684103628873,4.7633297278496934e-05,6.4e-05,6.4e-05
13346,11010000100010,0.004152620655397999,0.0008227867589348883,1.7921236358316684e-05,6.2e-05,5e-05
13347,11010000100011,0.005945682386133057,0.007084874866928331,8.554659091680562e-05,5.6e-05,6.6e-05
13348,11010000100100,-0.004376941370863404,-0.005853679250305183,5.342317652942906e-05,5.2e-05,3.8e-05
13349,11010000100101,-0.003670683433822914,-0.004207899235565704,3.118033284801642e-05,5e-05,3.2e-05
13350,11010000100110,0.0027156539476291906,-0.0007177362863122194,7.889921739963263e-06,5.6e-05,5.6e-05
13351,11010000100111,-0.002238042032594127,0.000596625772377521,5.364794451923125e-06,4.2e-05,5.2e-05
13352,11010000101000,0.007208165180069556,0.0008402097036114059,5.266359760920995e-05,3.8e-05,6e-05
13353,11010000101001,0.0016637891654439135,0.0010019084946397824,3.772015018679909e-06,4e-05,3.6e-05
13354,11010000101010,0.00028107750107295767,-0.003887769843701704,1.519375891920579e-05,3.4e-05,4.6e-05
13355,11010000101011,0.012798152291639362,0.006202945805415428,0.00020226923874491472,5.8e-05,9.2e-05
13356,11010000101100,0.005490199675785535,0.004990139182411217,5.5043781539831286e-05,4e-05,7.2e-05
13357,11010000101101,-0.010546932656456053,0.0053686564521275,0.00014006026056078937,0.000124,9e-05
13358,11010000101110,0.015440734363550538,0.0026923792897358785,0.0002456651839255291,0.000126,0.000104
13359,11010000101111,0.006630055427124928,-0.00018698945623586358,4.399260002349209e-05,4.2e-05,4.4e-05
13360,11010000110000,0.000822296341712997,-0.00267743411614132,7.844824719872028e-06,3.6e-05,5.2e-05
13361,11010000110001,0.0009680003661678949,0.005133754531832967,2.729246030201671e-05,5.2e-05,5.6e-05
13362,11010000110010,-0.004223936986727815,0.004252627053100024,3.5926480520605444e-05,8.2e-05,6.6e-05
13363,11010000110011,-0.00641081920131308,0.005613844286187039,7.261385050147935e-05,9.4e-05,7e-05
13364,11010000110100,-0.0010041075658100283,-0.008550904843805638,7.412620565153566e-05,5.8e-05,6.8e-05
13365,11010000110101,-0.0006959876791276841,-0.006752885555051965,4.608586216912702e-05,5.8e-05,5e-05
13366,11010000110110,0.0017843210410745476,0.001497361319397646,5.425892498449616e-06,3.6e-05,5.6e-05
13367,11010000110111,0.004140018853374582,-0.01345711030148809,0.00019823357377271383,0.000198,8.6e-05
13368,11010000111000,-7.538919625090347e-05,0.00793740973703147,6.300815686443334e-05,3.2e-05,5.6e-05
13369,11010000111001,0.005802783888015094,-0.002477150497829686,3.980857543990544e-05,2.8e-05,5.2e-05
13370,11010000111010,-0.005016001697967191,-0.004082412661885612,4.182636617593371e-05,5.2e-05,5.4e-05
13371,11010000111011,0.0035047093382962057,-0.0007849727563973051,1.289916977422661e-05,3.4e-05,5.4e-05
13372,11010000111100,0.007673056822568639,-0.004951701650020013,8.339515023317805e-05,4.2e-05,8.8e-05
13373,11010000111101,-0.0023195144861497966,-0.0003029706307542501,5.471938654558383e-06,4.4e-05,5.2e-05
13374,11010000111110,0.0069337660742217,-0.004242866015202898,6.607902399499152e-05,7.4e-05,5.8e-05
13375,11010000111111,0.0009906207146134212,-0.008423461630075586,7.193603523357685e-05,3.6e-05,4.4e-05
13376,11010001000000,-0.001063838040740497,0.004532648448723019,2.167665333663777e-05,4.4e-05,5.6e-05
13377,11010001000001,0.0187785847248551,0.0011832069521855535,0.0003540352229602615,0.000188,0.000172
13378,11010001000010,-0.003327723023854612,0.0055025585383804785,4.135189099179599e-05,5.4e-05,5.6e-05
13379,11010001000011,-0.005141950499228113,-0.004514430993595497,4.6819742132447875e-05,4e-05,6e-05
13380,11010001000100,0.003580868844598277,0.0020608197702406284,1.7069599807629236e-05,5e-05,4.8e-05
13381,11010001000101,0.0019762292351755834,-0.0012184568550343807,5.390119097542945e-06,6.2e-05,4.2e-05
13382,11010001000110,-0.0009187550371705508,0.008847688911498005,7.912570989297101e-05,0.00011,3.8e-05
13383,11010001000111,-0.0026319199299197444,-0.012527172712900776,0.00016385705869635453,0.000112,0.00012
13384,11010001001000,-0.00046330686878723673,0.0024438509277173986,6.187060611570624e-06,3.6e-05,3.2e-05
13385,11010001001001,-0.0010706583730358266,0.006348772362756308,4.145321986585004e-05,9.4e-05,6.4e-05
13386,11010001001010,0.00010055076443466838,0.005888260671169803,3.4681724187873455e-05,5.8e-05,6.8e-05
13387,11010001001011,0.006698522322828318,-0.00025191837263597574,4.4933664175900847e-05,7.2e-05,6.2e-05
13388,11010001001100,0.001521550710492608,-0.0012389716616325683,3.850167342929128e-06,5.2e-05,4.2e-05
13389,11010001001101,-0.0067096154164183255,-0.0017164298808359007,4.79650705720648e-05,5.2e-05,5.8e-05
13390,11010001001110,0.0014788803029734594,0.0022405315802119683,7.207068712450011e-06,5e-05,5.6e-05
13391,11010001001111,-0.0068036349769496985,-0.004746715580678582,6.882075770343013e-05,3.4e-05,7.6e-05
13392,11010001010000,-0.0008679667132678159,-0.002796833169885199,8.575641995511025e-06,5.6e-05,4e-05
13393,11010001010001,0.0010305779706027045,0.01277343912862466,0.00016422283812617111,0.000102,0.000104
13394,11010001010010,-0.006637403576461254,0.00900413235132571,0.0001251295256370109,0.000114,7.6e-05
13395,11010001010011,-0.00117282710076708,0.0048914250341594925,2.5301562273095905e-05,5.8e-05,3.8e-05
13396,11010001010100,-0.0025572541359909213,-0.0022964364084429784,1.181316889406516e-05,4.8e-05,5.2e-05
13397,11010001010101,-0.002318016172005518,-0.002044187344994544,9.551900875114958e-06,5.4e-05,5.4e-05
13398,11010001010110,-0.0032909732505761818,-0.006684259301609904,5.5509827347166485e-05,8e-05,5e-05
13399,11010001010111,0.008153902838552683,0.009412167896980784,0.00015507503602151315,0.000108,0.000102
13400,11010001011000,-0.003945468811501391,-0.001208602328021682,1.7027443729829625e-05,7e-05,6.4e-05
13401,11010001011001,0.004308923126636369,0.0013067114109829039,2.0274313222854672e-05,5.4e-05,2.6e-05
13402,11010001011010,-0.009102262326174549,-0.0014691987883140947,8.500972453408011e-05,5.8e-05,7.8e-05
13403,11010001011011,-0.0043611792205999235,-0.007074112016839645,6.906294502098762e-05,6.6e-05,6.6e-05
13404,11010001011100,-0.0017961673584813015,0.0009703763530451593,4.16784744622292e-06,4e-05,4.6e-05
13405,11010001011101,0.011211724496680349,0.003221812756850821,0.0001360828436296689,0.000102,9e-05
13406,11010001011110,-0.0003963340000814027,0.007059243564279728,4.9990000339445276e-05,5.6e-05,4.6e-05
13407,11010001011111,0.015140240062230893,-0.011535333005762063,0.0003622907766958049,0.000232,0.000152
13408,11010001100000,-0.0006297010192473883,-0.0032309363807130364,1.0835473269856255e-05,4.6e-05,5.4e-05
13409,11010001100001,-0.0003886112690490149,0.01024354867728234,0.00010508130822228464,5e-05,7.6e-05
13410,11010001100010,-0.0011776576711202509,-0.006144747792824864,3.914480302777441e-05,3.8e-05,4.8e-05
13411,11010001100011,0.002160744547626393,0.007713262054196808,6.416322851680955e-05,6.8e-05,7e-05
13412,11010001100100,0.008150528946502866,0.0025846134302232003,7.311134869147126e-05,6.4e-05,5.8e-05
13413,11010001100101,-0.0032766611992957866,-0.0027849206153954965,1.8492291449025333e-05,5e-05,4.6e-05
13414,11010001100110,0.007110264155433513,0.0017004781333645313,5.3447482242093573e-05,9.2e-05,4.8e-05
13415,11010001100111,0.005463825655245425,0.007226650756051141,8.207787194085263e-05,8e-05,5e-05
13416,11010001101000,-0.004731204687170656,-0.001380458580011699,2.4289963683033496e-05,5.4e-05,5.8e-05
13417,11010001101001,-0.008017766521162848,0.0038364381901722965,7.900283797489228e-05,5e-05,6.6e-05
13418,11010001101010,-0.0005915887370435942,-0.0010505098170940927,1.453548109607899e-06,3.6e-05,4e-05
13419,11010001101011,-0.0005289343724881402,-0.007349011587340381,5.428774288126261e-05,7.2e-05,5e-05
13420,11010001101100,0.006772401612086089,-0.0011404789089326114,4.7166115737106384e-05,3.6e-05,4e-05
13421,11010001101101,-0.0014961320475315658,-0.0027748133444278535,9.938000200065886e-06,4.8e-05,5.6e-05
13422,11010001101110,0.0024483286573203887,-0.0033453647015808706,1.7185778200839525e-05,5.4e-05,4.8e-05
13423,11010001101111,0.0035970261100032597,0.008569227796442792,8.637026186337297e-05,4.4e-05,7.6e-05
13424,11010001110000,0.00368155780177022,0.005219501804793641,4.079706693801925e-05,5e-05,6e-05
13425,11010001110001,-0.001710140961064163,-0.0025681445611754113,9.519948593804304e-06,5e-05,5.8e-05
13426,11010001110010,-0.001905260176696543,0.0033829735983442783,1.5074526708000177e-05,4.6e-05,4.8e-05
13427,11010001110011,-0.005712215294701475,-0.0026451040033973606,3.9625978761810194e-05,6.2e-05,5.2e-05
13428,11010001110100,0.006845894946392395,0.009798728007063953,0.00014288134817346044,0.000124,9.4e-05
13429,11010001110101,-0.00154864728430048,0.009149039499429237,8.610323217328763e-05,6.2e-05,5.2e-05
13430,11010001110110,-0.003939787024369444,0.0027375644341283024,2.3016180828394052e-05,4e-05,5.6e-05
13431,11010001110111,-0.002538054665064301,-0.011443505385457232,0.0001373955369898433,8.4e-05,9.4e-05
13432,11010001111000,0.007213098547791851,-0.001854308212970569,5.5467249608847015e-05,5.6e-05,5.6e-05
13433,11010001111001,-0.007174869387084597,0.0012493934847066825,5.303973480135121e-05,5.8e-05,3.4e-05
13434,11010001111010,-0.0012768371987573425,-0.004005792880870097,1.7676689836560045e-05,5.8e-05,3.2e-05
13435,11010001111011,-0.004401859105966327,0.005942341163443111,5.46877820915291e-05,6.4e-05,5.4e-05
13436,11010001111100,0.00039647637803853753,-0.004562490360904777,2.097351181169156e-05,3.8e-05,4.4e-05
13437,11010001111101,-0.003720823228214442,0.0023976568773643337,1.959328399719263e-05,3.2e-05,4.2e-05
13438,11010001111110,0.0018478721462284221,-0.005637816009254372,3.5199600823011724e-05,5.8e-05,5e-05
13439,11010001111111,0.0020921072107125053,0.0007087555720240515,4.8792470419904e-06,1.8e-05,4.6e-05
13440,11010010000000,-0.00806237211101897,0.004522765104306513,8.545724824526918e-05,7.2e-05,8.6e-05
13441,11010010000001,-0.003860845686016587,0.0023529861939672824,2.044267344023353e-05,5.6e-05,4.2e-05
13442,11010010000010,-0.0016535490782071042,-0.004060825331105283,1.9224526923785892e-05,5.8e-05,3.4e-05
13443,11010010000011,0.001534047642347563,-0.003306048384916152,1.3283258092398815e-05,4e-05,3.6e-05
13444,11010010000100,7.975246744493084e-05,0.00917142518588472,8.412140039634412e-05,0.00011,7.8e-05
13445,11010010000101,0.0021457233200017963,0.003377902027499176,1.6014350673382574e-05,5.4e-05,4.2e-05
13446,11010010000110,0.0005415870431300309,-0.0029085356919993756,8.752896396920616e-06,4.2e-05,5e-05
13447,11010010000111,0.002203928947509307,0.0060785909954985656,4.180657129622572e-05,6.4e-05,3.8e-05
13448,11010010001000,0.005494356658424296,0.008701120473088648,0.0001058974525771738,3.8e-05,6.4e-05
13449,11010010001001,0.0023510892859731165,-0.006550367835992309,4.843493961742014e-05,5.8e-05,5e-05
13450,11010010001010,0.004112790803219755,-0.0056024810135037375,4.830284169771887e-05,4.4e-05,4.4e-05
13451,11010010001011,-0.0007272571579969786,-0.0048852042141755226,2.4394123188056128e-05,4e-05,4.6e-05
13452,11010010001100,-0.004056077751037243,-0.00805882227570879,8.139638319391953e-05,7.8e-05,6e-05
13453,11010010001101,-0.0019515781039531068,0.0032921925451127776,1.4647188849925351e-05,4.6e-05,5.4e-05
13454,11010010001110,0.00422994864534095,-0.001337137148596105,1.968040129637746e-05,3.4e-05,6.6e-05
13455,11010010001111,-0.00395819860734636,0.0007867901544092826,1.6286374962274046e-05,3.2e-05,4.2e-05
13456,11010010010000,-0.004538528434108374,0.0032098231925535895,3.0901205274665126e-05,4e-05,5e-05
13457,11010010010001,0.0017864669097509126,-0.006959795484609205,5.163021720722165e-05,7.4e-05,5.6e-05
13458,11010010010010,-0.004685127371323309,0.0002421910897512222,2.2009075009477744e-05,3.8e-05,5.6e-05
13459,11010010010011,-0.0037551870285532805,0.0011747366150286008,1.548143573410367e-05,6e-05,5e-05
13460,11010010010100,0.00012378692201334726,0.00748010707439107,5.596732504641688e-05,4.2e-05,8e-05
13461,11010010010101,-0.0009016363753132179,-9.955398576621892e-05,8.228591493698986e-07,6e-05,5.6e-05
13462,11010010010110,0.003658347972139176,-0.00012523613568586828,1.3399193974936352e-05,3.6e-05,3.8e-05
13463,11010010010111,-0.004469154856295229,0.003634061909255975,3.3179751089852404e-05,3.6e-05,6.8e-05
13464,11010010011000,-0.004684814943332587,-0.00020349817161786085,2.1988902559124125e-05,4.4e-05,7e-05
13465,11010010011001,0.003709012255788419,0.0036548872562781063,2.71149727696928e-05,5.6e-05,6.8e-05
13466,11010010011010,-0.0091708186023989,-0.0004594479985897278,8.431500630151383e-05,6.2e-05,4.6e-05
13467,11010010011011,-0.005507058572509832,0.012168168883246946,0.00017839202809227325,0.000116,9.6e-05
13468,11010010011100,0.004252906798843709,-0.006332838928052951,5.819206512831389e-05,4.6e-05,6.8e-05
13469,11010010011101,0.00037197894971086965,0.003945294993840505,1.570372092745095e-05,4.8e-05,6.8e-05
13470,11010010011110,-0.000747100507925359,0.00834949061470299,7.027215269395563e-05,4.6e-05,7.8e-05
13471,11010010011111,0.0065595258539999785,0.006595201773858561,8.652406586720125e-05,4.4e-05,8e-05
13472,11010010100000,-0.008298132541387056,-0.002019904210969044,7.293901669591729e-05,0.000102,5.8e-05
13473,11010010100001,0.0026060355244953595,-0.006669765294397652,5.1277190237283206e-05,6.2e-05,7.4e-05
13474,11010010100010,-0.00214077925623595,0.007048972613140232,5.4270950724731174e-05,8.4e-05,4.8e-05
13475,11010010100011,0.005077614748117337,-0.001887225922312712,2.9343793212147753e-05,5e-05,2.6e-05
13476,11010010100100,-0.0015028653590685535,-0.003059954031070193,1.1621922959750976e-05,3.4e-05,2.4e-05
13477,11010010100101,0.0054026283358578914,0.004458383779897297,4.906557886426592e-05,6e-05,4.6e-05
13478,11010010100110,0.004437400248270882,0.0001622037295605607,1.9716831013237846e-05,5.4e-05,6e-05
13479,11010010100111,0.0034184024591723643,0.007112071501484655,6.226703641510587e-05,5.4e-05,4.8e-05
13480,11010010101000,-0.007627453754565324,0.0028108330027803606,6.607883294755191e-05,3.4e-05,4.8e-05
13481,11010010101001,-0.0007375516268863329,0.002104525686305362,4.97301076664173e-06,4.2e-05,2.6e-05
13482,11010010101010,-0.00518955697945593,0.0019113252557156752,3.058466587615635e-05,4.6e-05,6e-05
13483,11010010101011,-0.005668094290373039,0.0012827399707864917,3.3772714717212776e-05,3.2e-05,4.2e-05
13484,11010010101100,0.0001027090475391357,0.00506760831655896,2.5691203198503933e-05,5.4e-05,5e-05
13485,11010010101101,-0.005454350577047373,0.004649065697090832,5.136375207320367e-05,7.2e-05,7.6e-05
13486,11010010101110,0.0030230540363824984,0.005410192659248959,3.840904031707984e-05,3.6e-05,6e-05
13487,11010010101111,-0.007819699325400543,-0.0009609119370089323,6.207104929035596e-05,3.4e-05,6.4e-05
13488,11010010110000,0.002624377490979299,0.003547179521811005,1.9469839775114152e-05,5.4e-05,3.2e-05
13489,11010010110001,-0.00034351604836457654,0.0013376091932629113,1.9072016293854705e-06,5.2e-05,3.4e-05
13490,11010010110010,0.004782140390843374,0.003768669354557006,3.7071735421712736e-05,6.2e-05,4.8e-05
13491,11010010110011,-0.007341716256378418,-0.003000038072559825,6.29010260259796e-05,6e-05,7.4e-05
13492,11010010110100,-0.0028784183327073744,-0.0021511700576112946,1.2912824714829283e-05,6.6e-05,5.4e-05
13493,11010010110101,-0.006496297117600601,-0.0010127099404217315,4.322745766357486e-05,5.4e-05,4.8e-05
13494,11010010110110,0.011425132507999801,0.0021428848147970925,0.0001351256081548418,6.6e-05,8.2e-05
13495,11010010110111,-0.002173496673816958,0.0021910972590226275,9.52499498958985e-06,3.6e-05,4.2e-05
13496,11010010111000,0.0015084173633561435,-1.5148521341615262e-05,2.2755524197731375e-06,3e-05,4.8e-05
13497,11010010111001,0.005702884124859363,0.004683816687024525,5.4461026099222344e-05,3.6e-05,3.8e-05
13498,11010010111010,-0.0036268920056997927,-0.009074101689128089,9.549366708564631e-05,7.8e-05,7.6e-05
13499,11010010111011,0.0010141204854491352,0.003919081691556858,1.6387641664103756e-05,3.4e-05,6.2e-05
13500,11010010111100,0.0028216951079904117,-0.010511116182572507,0.00011844552668599464,7.4e-05,0.0001
13501,11010010111101,-0.005152769020170575,0.009276099021461842,0.00011259704163119497,7.8e-05,7.6e-05
13502,11010010111110,0.007932716090921459,0.005745612233790678,9.594004452024934e-05,6.2e-05,7.2e-05
13503,11010010111111,0.0034445727810209965,-0.0017696060404449386,1.4996587182129937e-05,3.4e-05,4.6e-05
13504,11010011000000,0.0013336595101609097,0.004656685536059495,2.3463367870788345e-05,5.8e-05,4.4e-05
13505,11010011000001,0.0021326230083572595,0.006889902580394932,5.2018838463107506e-05,7.8e-05,6.6e-05
13506,11010011000010,-0.001247212997743807,0.002733506943957557,9.027600474405278e-06,5e-05,5e-05
13507,11010011000011,-0.0017252013654633401,0.00669375137919119,4.778262727782053e-05,4.4e-05,7.6e-05
13508,11010011000100,-0.002240425432572419,0.00789980708378985,6.74264580800136e-05,4.6e-05,6e-05
13509,11010011000101,0.004609544024079875,0.001911502074414134,2.4901736290420026e-05,3.4e-05,4.6e-05
13510,11010011000110,0.005976486598897358,0.009669610542268814,0.0001292197601059559,6.6e-05,9.2e-05
13511,11010011000111,0.013599322652413525,-0.007880857697468234,0.000247049494652192,7e-05,0.000126
13512,11010011001000,-0.008002787496951672,0.0033163877110690566,7.504303517149585e-05,7.8e-05,9e-05
13513,11010011001001,0.0030207063337702733,0.00806393511765708,7.415171633666295e-05,7e-05,7e-05
13514,11010011001010,-0.006921081228247874,-0.009532990368373902,0.0001387792707315147,0.00012,8e-05
13515,11010011001011,0.0006266909894785191,-0.009433080426992728,8.937574793840686e-05,6.6e-05,0.0001
13516,11010011001100,0.00457310738835121,0.008692004930911067,9.646426090437473e-05,7.2e-05,7.8e-05
13517,11010011001101,0.004074173327685264,-0.005385224486123136,4.559953106996221e-05,6e-05,5.8e-05
13518,11010011001110,0.00038339663339142637,-0.002213520178113944,5.046664557413465e-06,3.8e-05,4.2e-05
13519,11010011001111,0.0018353352658701195,0.0034544412646086253,1.530161998877738e-05,3.4e-05,2.8e-05
13520,11010011010000,-0.002758804315962613,0.007360615437199629,6.178966086811543e-05,5.6e-05,4.6e-05
13521,11010011010001,-0.0031876734640992914,0.008943193716707654,9.014197596828202e-05,0.000124,5.2e-05
13522,11010011010010,-0.00720025728379975,0.0024228567823438734,5.771393994066106e-05,4.6e-05,4.8e-05
13523,11010011010011,0.009995887727645897,-0.0026135513638908666,0.00010674842219539766,6e-05,7e-05
13524,11010011010100,-0.006277308816549709,8.720355094670373e-05,3.941221043763042e-05,4.4e-05,2.8e-05
13525,11010011010101,0.005166136799140627,3.5782202820972085e-05,2.6690249793473683e-05,3.4e-05,4.6e-05
13526,11010011010110,-0.0007763052196171787,0.004870665382971368,2.43260310668805e-05,7.4e-05,7e-05
13527,11010011010111,0.005904671180007459,0.0037796399555507297,4.91508199376062e-05,4.6e-05,5.4e-05
13528,11010011011000,0.00862360730034709,0.009686699369272037,0.0001681987475412549,4.8e-05,7.4e-05
13529,11010011011001,0.0031939111199122986,0.009185537583656748,9.457516894267008e-05,6.8e-05,7.4e-05
13530,11010011011010,0.0028432790983258906,-0.005002160145931123,3.310584215651857e-05,5.8e-05,3.6e-05
13531,11010011011011,0.005086702431113923,0.004499326495741534,4.611848053798208e-05,4e-05,4.4e-05
13532,11010011011100,-0.0006640598215009778,0.0016607964782367696,3.199220388655567e-06,4.8e-05,3.6e-05
13533,11010011011101,-0.007139497203695048,0.003391259529852257,6.247306152038316e-05,5.2e-05,5.2e-05
13534,11010011011110,0.008173072951821927,-0.0011552638806352619,6.813375610970362e-05,0.000112,7.6e-05
13535,11010011011111,0.008777754328366628,0.001234425308216218,7.857277689072377e-05,5.8e-05,6.4e-05
13536,11010011100000,-0.00012604927037367878,-0.011203434898753112,0.0001255328419491609,9.2e-05,5.4e-05
13537,11010011100001,0.00012164878061522461,0.0017580220942717108,3.105440109772663e-06,3.8e-05,4.6e-05
13538,11010011100010,0.007321950686471261,-0.003210440750076334,6.391789166486767e-05,4.8e-05,6.8e-05
13539,11010011100011,-0.0010460537165793101,0.010298130926368497,0.00010714572895459665,6.8e-05,7.8e-05
13540,11010011100100,0.0019900017629268943,0.0033028877828774716,1.4869174722733409e-05,4.4e-05,5.4e-05
13541,11010011100101,0.004645727457065483,0.0029832715028214407,3.048269246487862e-05,7e-05,4.4e-05
13542,11010011100110,0.007295595251617323,0.006028530348170519,8.956888823423418e-05,8.8e-05,8.4e-05
13543,11010011100111,0.00777333264616103,-0.008627716604170926,0.00013486219422975952,5.8e-05,6.4e-05
13544,11010011101000,-0.012955532385177328,-0.002596797814714126,0.0001745891782738826,8.4e-05,8.2e-05
13545,11010011101001,-0.0066679955993711425,0.00385056211934366,5.928899394815726e-05,7.6e-05,5.8e-05
13546,11010011101010,-0.006178449144370396,-0.0003782770997168164,3.831632739374144e-05,6.2e-05,5e-05
13547,11010011101011,0.0039281586841603214,0.00490672021249888,3.9506333891689204e-05,2.8e-05,6e-05
13548,11010011101100,0.004997943598557567,0.0039261737343438356,4.039428040661398e-05,2.6e-05,4.2e-05
13549,11010011101101,-0.0009675003227497677,0.00134592272185412,2.7475648477241075e-06,3.6e-05,4.2e-05
13550,11010011101110,3.317636950404086e-05,0.0007200287380286336,5.195420550805753e-07,3.2e-05,4.8e-05
13551,11010011101111,-0.0014354436220917672,0.006485784263197555,4.412589590094499e-05,7.2e-05,5.2e-05
13552,11010011110000,0.0015038264127867234,0.005181413597621068,2.9108540749407488e-05,5.2e-05,5e-05
13553,11010011110001,-0.007427426752855825,-0.006080258924267588,9.213621675517407e-05,4.4e-05,6.2e-05
13554,11010011110010,0.0044098909019237775,0.005361387921112903,4.819161820752545e-05,4.2e-05,3.8e-05
13555,11010011110011,-0.0020320241546619043,-0.004534301724565189,2.4689014294524274e-05,3.6e-05,3e-05
13556,11010011110100,0.0090723332464927,-0.009816241817976783,0.0001786658339644129,0.000114,8.2e-05
13557,11010011110101,-0.007411477459526518,0.0005858223387527634,5.5273185945651405e-05,7.6e-05,5.6e-05
13558,11010011110110,0.005085564034517794,0.00017500997270435484,2.589359003972688e-05,7.6e-05,5.6e-05
13559,11010011110111,0.009959888730991111,-2.4198558587475768e-05,9.919996910396145e-05,9.8e-05,8.2e-05
13560,11010011111000,-0.005142416691598008,0.0038606958256026656,4.134942168785165e-05,5e-05,5.2e-05
13561,11010011111001,-0.0014411318370077023,-0.0007103926792242404,2.581518730332589e-06,2.8e-05,4.2e-05
13562,11010011111010,-0.009574053489940216,0.0013934257478553603,9.36041355430227e-05,8e-05,7.6e-05
13563,11010011111011,-0.0014252250793892482,-0.0026425643441439564,9.014412839861068e-06,4.2e-05,5.8e-05
13564,11010011111100,-0.0009176431474204549,0.0011026188839394417,2.0578373492275786e-06,3.8e-05,5.4e-05
13565,11010011111101,-0.0018030191737308647,-0.003876929130311605,1.828145762229983e-05,3.2e-05,5.2e-05
13566,11010011111110,-0.008959352240771245,-0.0022754508420416483,8.544766910876079e-05,4.4e-05,6.4e-05
13567,11010011111111,-0.005485462829905971,-0.008944137092999438,0.00011008789079664846,0.0001,6.4e-05
13568,11010100000000,0.008623469910384804,0.0017655527378221342,7.748140976534333e-05,0.0001,8.6e-05
13569,11010100000001,-0.01014076023358056,-0.0006898321273493034,0.00010331088647889211,0.000122,6e-05
13570,11010100000010,0.014009396966808653,0.006125593242186039,0.00023378609594234274,0.00011,0.00011
13571,11010100000011,-0.004253335823565685,0.009519577720172418,0.00010871322559843026,5e-05,7.4e-05
13572,11010100000100,-0.004045482748920622,-0.00048242626580207934,1.659866577375009e-05,4e-05,6e-05
13573,11010100000101,0.008145271753946571,-0.0014695454437049862,6.850501575675393e-05,8.8e-05,5e-05
13574,11010100000110,0.007007241367528477,-0.003374661654354316,6.048977286417177e-05,6e-05,5.6e-05
13575,11010100000111,-0.007388248978354658,-0.006635048003654052,9.861008497695227e-05,5.6e-05,9.6e-05
13576,11010100001000,0.0012240060750466964,-0.0032237426773243905,1.1890707721353848e-05,3.6e-05,3.6e-05
13577,11010100001001,0.006307270516784005,0.008229340794784587,0.00010750371128859858,7.8e-05,9.4e-05
13578,11010100001010,0.0023263148897602927,0.00600810158028512,4.1509025565345005e-05,6e-05,4.2e-05
13579,11010100001011,0.006595589066040561,-0.002743690119625195,5.102963060060272e-05,4.2e-05,7e-05
13580,11010100001100,0.006048226540498842,-0.0044907950574803734,5.674828453348474e-05,7e-05,5.2e-05
13581,11010100001101,-0.007195539248829937,0.007813141905139561,0.00011282097151129995,6.2e-05,4.8e-05
13582,11010100001110,0.00209479603303758,0.004141476288549983,2.1539996268651725e-05,3.4e-05,5.6e-05
13583,11010100001111,0.0029421961715251467,0.0020024458530902055,1.2666307706295391e-05,5.8e-05,6.4e-05
13584,11010100010000,0.010152676632504335,-0.004287538868571023,0.00012145983235370685,4.2e-05,8e-05
13585,11010100010001,0.00512275640168733,0.003960241354318427,4.1926144735482366e-05,5.8e-05,6e-05
13586,11010100010010,0.0026992057959765708,-0.00039378791621803334,7.440780851992854e-06,2.6e-05,4.4e-05
13587,11010100010011,0.00018343242592970717,-0.014664146652516233,0.0002150708445013855,8.6e-05,9.6e-05
13588,11010100010100,0.007282622052336439,0.01363298989298935,0.0002388949973795268,7.2e-05,9.4e-05
13589,11010100010101,0.004116294987253116,0.007503315747538275,7.3243631629341e-05,4e-05,7.4e-05
13590,11010100010110,0.004167482019466515,-0.0001729727489082687,1.7397825954441587e-05,5e-05,5.2e-05
13591,11010100010111,-0.005789706700025375,0.0034127764560337487,4.516774681117699e-05,4e-05,7e-05
13592,11010100011000,-0.006575659060107902,0.008686671574468893,0.00011869755511746501,9.2e-05,6.6e-05
13593,11010100011001,0.002093249902539159,0.0058505191946456436,3.861027000139731e-05,0.000118,7.8e-05
13594,11010100011010,0.00171305915118367,0.0024691307312777137,9.031178223594134e-06,3.4e-05,4.8e-05
13595,11010100011011,0.0002867530076104373,0.00129108911331404,1.7491383858916658e-06,2.4e-05,4.2e-05
13596,11010100011100,0.010862505934862982,0.002066154442656675,0.00012226302936584342,6.8e-05,9.6e-05
13597,11010100011101,0.0017967467735869205,0.0015429047754828406,5.608854114602764e-06,5.2e-05,5.4e-05
13598,11010100011110,0.0025010175109068974,0.003309155652046441,1.7205599719333837e-05,2e-05,4.4e-05
13599,11010100011111,-0.00411607548900271,-0.006971878004988882,6.554916034761665e-05,7.4e-05,6.8e-05
13600,11010100100000,-0.007511713903022682,0.009287105083600759,0.00014267616659470732,0.000134,7.4e-05
13601,11010100100001,-0.00534878254278323,0.0017380044361133655,3.163013410993237e-05,9e-05,4.6e-05
